instante,TA,HA,radiacion,precipitacion,eto
2023-04-20 23:00:00,12.16,73.4,0.0,0.0,4.44
2023-04-20 23:30:00,12.31,73.6,0.0,0.0,4.44
2023-04-21 00:00:00,11.97,75.0,0.0,0.0,4.53
2023-04-21 00:30:00,11.06,77.1,0.0,0.0,4.53
2023-04-21 01:00:00,11.08,77.0,0.0,0.0,4.53
2023-04-21 01:30:00,10.61,78.0,0.0,0.0,4.53
2023-04-21 02:00:00,10.51,78.5,0.0,0.0,4.53
2023-04-21 02:30:00,11.23,76.9,0.0,0.0,4.53
2023-04-21 03:00:00,11.09,72.8,0.0,0.0,4.53
2023-04-21 03:30:00,10.87,73.7,0.0,0.0,4.53
2023-04-21 04:00:00,10.31,75.8,0.0,0.0,4.53
2023-04-21 04:30:00,10.37,74.4,0.0,0.0,4.53
2023-04-21 05:00:00,10.37,75.7,0.0,0.0,4.53
2023-04-21 05:30:00,9.66,80.5,3.23,0.0,4.53
2023-04-21 06:00:00,9.71,80.6,39.17,0.0,4.53
2023-04-21 06:30:00,11.18,78.9,122.4,0.0,4.53
2023-04-21 07:00:00,14.01,68.96,217.9,0.0,4.53
2023-04-21 07:30:00,15.81,67.87,322.4,0.0,4.53
2023-04-21 08:00:00,17.36,65.76,421.6,0.0,4.53
2023-04-21 08:30:00,18.41,60.52,511.8,0.0,4.53
2023-04-21 09:00:00,19.13,54.32,577.5,0.0,4.53
2023-04-21 09:30:00,19.9,50.35,656.6,0.0,4.53
2023-04-21 10:00:00,20.82,45.86,749.0,0.0,4.53
2023-04-21 10:30:00,21.83,39.71,816.0,0.0,4.53
2023-04-21 11:00:00,22.35,38.8,855.0,0.0,4.53
2023-04-21 11:30:00,23.41,42.19,865.0,0.0,4.53
2023-04-21 12:00:00,23.74,46.2,892.0,0.0,4.53
2023-04-21 12:30:00,24.76,47.3,895.0,0.0,4.53
2023-04-21 13:00:00,24.77,43.81,887.0,0.0,4.53
2023-04-21 13:30:00,24.83,37.61,866.0,0.0,4.53
2023-04-21 14:00:00,25.46,33.84,826.0,0.0,4.53
2023-04-21 14:30:00,25.47,33.5,773.0,0.0,4.53
2023-04-21 15:00:00,24.96,32.88,708.0,0.0,4.53
2023-04-21 15:30:00,24.94,37.55,632.0,0.0,4.53
2023-04-21 16:00:00,23.85,39.77,546.7,0.0,4.53
2023-04-21 16:30:00,23.28,41.23,447.7,0.0,4.53
2023-04-21 17:00:00,22.49,40.95,315.9,0.0,4.53
2023-04-21 17:30:00,21.27,37.36,194.9,0.0,4.53
2023-04-21 18:00:00,20.11,38.33,92.4,0.0,4.53
2023-04-21 18:30:00,18.19,47.51,37.47,0.0,4.53
2023-04-21 19:00:00,17.44,51.39,4.1,0.0,4.53
2023-04-21 19:30:00,16.71,59.58,0.0,0.0,4.53
2023-04-21 20:00:00,15.8,67.94,0.0,0.0,4.53
2023-04-21 20:30:00,15.21,72.3,0.0,0.0,4.53
2023-04-21 21:00:00,14.98,70.1,0.0,0.0,4.53
2023-04-21 21:30:00,14.84,73.0,0.0,0.0,4.53
2023-04-21 22:00:00,14.21,71.5,0.0,0.0,4.53
2023-04-21 22:30:00,13.53,70.2,0.0,0.0,4.53
2023-04-21 23:00:00,12.89,68.32,0.0,0.0,4.53
2023-04-21 23:30:00,12.51,69.89,0.0,0.0,4.53
2023-04-22 00:00:00,11.79,74.0,0.0,0.0,3.74
2023-04-22 00:30:00,12.04,77.6,0.0,0.0,3.74
2023-04-22 01:00:00,11.97,77.3,0.0,0.0,3.74
2023-04-22 01:30:00,11.72,79.6,0.0,0.0,3.74
2023-04-22 02:00:00,12.44,80.9,0.0,0.0,3.74
2023-04-22 02:30:00,12.93,88.5,0.0,0.0,3.74
2023-04-22 03:00:00,13.76,87.6,0.0,0.0,3.74
2023-04-22 03:30:00,14.2,95.7,0.0,0.0,3.74
2023-04-22 04:00:00,14.6,97.0,0.0,0.0,3.74
2023-04-22 04:30:00,14.53,93.4,0.0,0.0,3.74
2023-04-22 05:00:00,14.14,93.5,0.0,0.0,3.74
2023-04-22 05:30:00,13.89,92.5,2.2,0.0,3.74
2023-04-22 06:00:00,13.71,92.7,25.26,0.0,3.74
2023-04-22 06:30:00,14.17,87.5,65.57,0.0,3.74
2023-04-22 07:00:00,15.15,86.0,157.2,0.0,3.74
2023-04-22 07:30:00,15.91,81.2,100.2,0.0,3.74
2023-04-22 08:00:00,16.34,79.1,221.8,0.0,3.74
2023-04-22 08:30:00,17.12,74.2,326.7,0.0,3.74
2023-04-22 09:00:00,17.43,71.6,313.7,0.0,3.74
2023-04-22 09:30:00,18.1,67.62,359.7,0.0,3.74
2023-04-22 10:00:00,18.47,65.78,274.5,0.0,3.74
2023-04-22 10:30:00,18.27,66.19,307.7,0.0,3.74
2023-04-22 11:00:00,18.46,62.84,587.7,0.0,3.74
2023-04-22 11:30:00,20.38,57.44,821.0,0.0,3.74
2023-04-22 12:00:00,21.37,53.02,790.0,0.0,3.74
2023-04-22 12:30:00,22.54,48.01,902.0,0.0,3.74
2023-04-22 13:00:00,23.36,44.58,889.0,0.0,3.74
2023-04-22 13:30:00,24.23,39.81,858.0,0.0,3.74
2023-04-22 14:00:00,24.92,37.72,815.0,0.0,3.74
2023-04-22 14:30:00,25.74,34.7,763.0,0.0,3.74
2023-04-22 15:00:00,25.4,35.89,700.0,0.0,3.74
2023-04-22 15:30:00,24.79,46.86,631.3,0.0,3.74
2023-04-22 16:00:00,23.65,47.45,502.7,0.0,3.74
2023-04-22 16:30:00,23.05,50.34,332.3,0.0,3.74
2023-04-22 17:00:00,22.24,50.93,264.4,0.0,3.74
2023-04-22 17:30:00,22.06,49.92,264.4,0.0,3.74
2023-04-22 18:00:00,21.9,51.15,140.6,0.0,3.74
2023-04-22 18:30:00,20.49,51.93,38.07,0.0,3.74
2023-04-22 19:00:00,19.19,58.15,5.27,0.0,3.74
2023-04-22 19:30:00,18.07,63.94,0.03,0.0,3.74
2023-04-22 20:00:00,17.15,70.5,0.0,0.0,3.74
2023-04-22 20:30:00,16.13,75.7,0.0,0.0,3.74
2023-04-22 21:00:00,15.36,77.0,0.0,0.0,3.74
2023-04-22 21:30:00,15.44,77.1,0.0,0.0,3.74
2023-04-22 22:00:00,14.81,79.1,0.0,0.0,3.74
2023-04-22 22:30:00,14.72,79.7,0.0,0.0,3.74
2023-04-22 23:00:00,14.89,79.5,0.0,0.0,3.74
2023-04-22 23:30:00,15.67,77.2,0.0,0.0,3.74
2023-04-23 00:00:00,14.85,76.5,0.0,0.0,5.14
2023-04-23 00:30:00,14.91,77.4,0.0,0.0,5.14
2023-04-23 01:00:00,14.47,77.0,0.0,0.0,5.14
2023-04-23 01:30:00,14.99,71.9,0.0,0.0,5.14
2023-04-23 02:00:00,15.19,65.71,0.0,0.0,5.14
2023-04-23 02:30:00,15.17,69.53,0.0,0.0,5.14
2023-04-23 03:00:00,15.13,65.46,0.0,0.0,5.14
2023-04-23 03:30:00,15.19,58.49,0.0,0.0,5.14
2023-04-23 04:00:00,13.66,59.61,0.0,0.0,5.14
2023-04-23 04:30:00,12.7,61.73,0.0,0.0,5.14
2023-04-23 05:00:00,12.76,54.96,0.0,0.0,5.14
2023-04-23 05:30:00,11.89,62.52,4.34,0.0,5.14
2023-04-23 06:00:00,11.78,61.38,48.98,0.0,5.14
2023-04-23 06:30:00,13.52,57.1,142.9,0.0,5.14
2023-04-23 07:00:00,16.85,44.91,239.9,0.0,5.14
2023-04-23 07:30:00,18.74,40.79,343.0,0.0,5.14
2023-04-23 08:00:00,19.95,35.82,442.2,0.0,5.14
2023-04-23 08:30:00,21.05,32.16,537.6,0.0,5.14
2023-04-23 09:00:00,22.16,29.44,624.2,0.0,5.14
2023-04-23 09:30:00,23.41,27.62,704.0,0.0,5.14
2023-04-23 10:00:00,24.5,23.68,776.0,0.0,5.14
2023-04-23 10:30:00,24.83,21.92,833.0,0.0,5.14
2023-04-23 11:00:00,25.21,22.59,876.0,0.0,5.14
2023-04-23 11:30:00,26.6,22.77,905.0,0.0,5.14
2023-04-23 12:00:00,26.47,23.76,919.0,0.0,5.14
2023-04-23 12:30:00,26.98,22.39,921.0,0.0,5.14
2023-04-23 13:00:00,27.47,20.53,912.0,0.0,5.14
2023-04-23 13:30:00,28.11,18.01,889.0,0.0,5.14
2023-04-23 14:00:00,28.32,15.95,850.0,0.0,5.14
2023-04-23 14:30:00,29.07,13.74,797.0,0.0,5.14
2023-04-23 15:00:00,28.89,13.11,731.0,0.0,5.14
2023-04-23 15:30:00,29.05,18.01,650.3,0.0,5.14
2023-04-23 16:00:00,27.75,23.01,559.3,0.0,5.14
2023-04-23 16:30:00,27.48,24.19,461.0,0.0,5.14
2023-04-23 17:00:00,26.46,25.52,357.4,0.0,5.14
2023-04-23 17:30:00,25.93,25.9,255.9,0.0,5.14
2023-04-23 18:00:00,25.32,26.5,158.7,0.0,5.14
2023-04-23 18:30:00,24.37,28.12,61.48,0.0,5.14
2023-04-23 19:00:00,22.96,30.8,6.6,0.0,5.14
2023-04-23 19:30:00,19.57,40.53,0.05,0.0,5.14
2023-04-23 20:00:00,19.07,44.09,0.0,0.0,5.14
2023-04-23 20:30:00,17.06,50.95,0.0,0.0,5.14
2023-04-23 21:00:00,16.48,54.8,0.0,0.0,5.14
2023-04-23 21:30:00,15.58,58.09,0.0,0.0,5.14
2023-04-23 22:00:00,15.08,61.11,0.0,0.0,5.14
2023-04-23 22:30:00,15.0,59.24,0.0,0.0,5.14
2023-04-23 23:00:00,15.4,57.21,0.0,0.0,5.14
2023-04-23 23:30:00,14.93,59.33,0.0,0.0,5.14
2023-04-24 00:00:00,14.11,62.92,0.0,0.0,4.78
2023-04-24 00:30:00,13.63,61.27,0.0,0.0,4.78
2023-04-24 01:00:00,13.72,65.36,0.0,0.0,4.78
2023-04-24 01:30:00,12.57,67.28,0.0,0.0,4.78
2023-04-24 02:00:00,13.64,65.58,0.0,0.0,4.78
2023-04-24 02:30:00,12.9,65.09,0.0,0.0,4.78
2023-04-24 03:00:00,13.32,66.44,0.0,0.0,4.78
2023-04-24 03:30:00,13.86,62.49,0.0,0.0,4.78
2023-04-24 04:00:00,13.32,58.08,0.0,0.0,4.78
2023-04-24 04:30:00,13.93,54.66,0.0,0.0,4.78
2023-04-24 05:00:00,14.13,52.51,0.0,0.0,4.78
2023-04-24 05:30:00,14.03,53.77,3.84,0.0,4.78
2023-04-24 06:00:00,13.57,57.4,53.23,0.0,4.78
2023-04-24 06:30:00,14.94,55.93,143.5,0.0,4.78
2023-04-24 07:00:00,16.41,47.6,238.2,0.0,4.78
2023-04-24 07:30:00,19.0,39.13,336.4,0.0,4.78
2023-04-24 08:00:00,21.27,37.88,441.5,0.0,4.78
2023-04-24 08:30:00,22.02,38.48,531.3,0.0,4.78
2023-04-24 09:00:00,22.83,35.99,625.8,0.0,4.78
2023-04-24 09:30:00,23.51,34.4,706.0,0.0,4.78
2023-04-24 10:00:00,24.55,30.83,767.0,0.0,4.78
2023-04-24 10:30:00,25.7,30.08,820.0,0.0,4.78
2023-04-24 11:00:00,26.26,27.67,867.0,0.0,4.78
2023-04-24 11:30:00,27.19,30.75,895.0,0.0,4.78
2023-04-24 12:00:00,26.39,31.22,909.0,0.0,4.78
2023-04-24 12:30:00,26.12,31.18,910.0,0.0,4.78
2023-04-24 13:00:00,25.94,31.38,899.0,0.0,4.78
2023-04-24 13:30:00,24.82,34.59,869.0,0.0,4.78
2023-04-24 14:00:00,24.92,37.36,822.0,0.0,4.78
2023-04-24 14:30:00,24.43,40.28,761.0,0.0,4.78
2023-04-24 15:00:00,24.16,40.26,710.0,0.0,4.78
2023-04-24 15:30:00,23.93,39.52,628.3,0.0,4.78
2023-04-24 16:00:00,24.41,38.61,541.9,0.0,4.78
2023-04-24 16:30:00,23.88,40.06,436.1,0.0,4.78
2023-04-24 17:00:00,23.23,41.73,333.8,0.0,4.78
2023-04-24 17:30:00,22.58,42.77,226.8,0.0,4.78
2023-04-24 18:00:00,22.11,43.76,165.5,0.0,4.78
2023-04-24 18:30:00,21.17,48.1,65.62,0.0,4.78
2023-04-24 19:00:00,19.54,51.79,5.83,0.0,4.78
2023-04-24 19:30:00,18.01,56.35,0.1,0.0,4.78
2023-04-24 20:00:00,17.13,61.34,0.0,0.0,4.78
2023-04-24 20:30:00,16.94,64.18,0.0,0.0,4.78
2023-04-24 21:00:00,16.29,66.65,0.0,0.0,4.78
2023-04-24 21:30:00,15.81,67.57,0.0,0.0,4.78
2023-04-24 22:00:00,15.63,68.4,0.0,0.0,4.78
2023-04-24 22:30:00,16.02,68.15,0.0,0.0,4.78
2023-04-24 23:00:00,15.83,66.17,0.0,0.0,4.78
2023-04-24 23:30:00,15.46,65.4,0.0,0.0,4.78
2023-04-25 00:00:00,15.12,60.98,0.0,0.0,5.62
2023-04-25 00:30:00,15.17,64.66,0.0,0.0,5.62
2023-04-25 01:00:00,15.33,60.22,0.0,0.0,5.62
2023-04-25 01:30:00,14.82,61.73,0.0,0.0,5.62
2023-04-25 02:00:00,14.69,62.43,0.0,0.0,5.62
2023-04-25 02:30:00,13.97,61.76,0.0,0.0,5.62
2023-04-25 03:00:00,14.01,60.95,0.0,0.0,5.62
2023-04-25 03:30:00,14.58,58.97,0.0,0.0,5.62
2023-04-25 04:00:00,14.25,58.11,0.0,0.0,5.62
2023-04-25 04:30:00,13.76,60.83,0.0,0.0,5.62
2023-04-25 05:00:00,12.99,63.85,0.0,0.0,5.62
2023-04-25 05:30:00,13.28,63.58,4.03,0.0,5.62
2023-04-25 06:00:00,13.14,65.75,58.97,0.0,5.62
2023-04-25 06:30:00,14.89,60.1,130.8,0.0,5.62
2023-04-25 07:00:00,16.21,57.31,236.0,0.0,5.62
2023-04-25 07:30:00,18.15,52.13,340.9,0.0,5.62
2023-04-25 08:00:00,19.92,47.75,424.7,0.0,5.62
2023-04-25 08:30:00,21.86,41.11,532.0,0.0,5.62
2023-04-25 09:00:00,23.76,35.69,606.8,0.0,5.62
2023-04-25 09:30:00,25.51,31.15,689.6,0.0,5.62
2023-04-25 10:00:00,27.5,27.87,768.0,0.0,5.62
2023-04-25 10:30:00,29.27,23.65,830.0,0.0,5.62
2023-04-25 11:00:00,30.57,20.53,871.0,0.0,5.62
2023-04-25 11:30:00,31.22,19.01,904.0,0.0,5.62
2023-04-25 12:00:00,32.21,17.31,918.0,0.0,5.62
2023-04-25 12:30:00,32.45,16.29,910.0,0.0,5.62
2023-04-25 13:00:00,32.02,15.13,901.0,0.0,5.62
2023-04-25 13:30:00,32.93,15.32,887.0,0.0,5.62
2023-04-25 14:00:00,33.26,15.24,831.0,0.0,5.62
2023-04-25 14:30:00,33.99,14.29,768.0,0.0,5.62
2023-04-25 15:00:00,32.86,17.51,773.0,0.0,5.62
2023-04-25 15:30:00,32.58,17.12,664.4,0.0,5.62
2023-04-25 16:00:00,32.51,16.77,603.1,0.0,5.62
2023-04-25 16:30:00,31.92,15.5,503.1,0.0,5.62
2023-04-25 17:00:00,31.28,16.4,222.5,0.0,5.62
2023-04-25 17:30:00,30.23,17.2,164.3,0.0,5.62
2023-04-25 18:00:00,29.92,18.68,151.4,0.0,5.62
2023-04-25 18:30:00,28.64,20.42,104.2,0.0,5.62
2023-04-25 19:00:00,27.0,21.39,15.88,0.0,5.62
2023-04-25 19:30:00,24.32,29.81,0.7,0.0,5.62
2023-04-25 20:00:00,22.15,39.62,0.0,0.0,5.62
2023-04-25 20:30:00,20.32,55.5,0.0,0.0,5.62
2023-04-25 21:00:00,19.0,60.72,0.0,0.0,5.62
2023-04-25 21:30:00,18.66,61.41,0.0,0.0,5.62
2023-04-25 22:00:00,17.74,60.69,0.0,0.0,5.62
2023-04-25 22:30:00,17.36,60.1,0.0,0.0,5.62
2023-04-25 23:00:00,17.68,59.34,0.0,0.0,5.62
2023-04-25 23:30:00,17.43,59.66,0.0,0.0,5.62
2023-04-26 00:00:00,17.12,59.07,0.0,0.0,5.02
2023-04-26 00:30:00,16.52,55.76,0.0,0.0,5.02
2023-04-26 01:00:00,17.3,52.66,0.0,0.0,5.02
2023-04-26 01:30:00,16.81,48.91,0.0,0.0,5.02
2023-04-26 02:00:00,16.18,48.08,0.0,0.0,5.02
2023-04-26 02:30:00,16.97,45.38,0.0,0.0,5.02
2023-04-26 03:00:00,20.3,35.51,0.0,0.0,5.02
2023-04-26 03:30:00,24.08,24.71,0.0,0.0,5.02
2023-04-26 04:00:00,23.17,26.85,0.0,0.0,5.02
2023-04-26 04:30:00,16.62,53.4,0.0,0.0,5.02
2023-04-26 05:00:00,15.74,63.2,0.05,0.0,5.02
2023-04-26 05:30:00,14.74,67.03,6.27,0.0,5.02
2023-04-26 06:00:00,14.43,70.5,62.34,0.0,5.02
2023-04-26 06:30:00,17.57,66.43,156.1,0.0,5.02
2023-04-26 07:00:00,19.85,59.63,251.7,0.0,5.02
2023-04-26 07:30:00,20.49,56.36,353.8,0.0,5.02
2023-04-26 08:00:00,21.42,57.01,453.1,0.0,5.02
2023-04-26 08:30:00,22.16,56.06,546.7,0.0,5.02
2023-04-26 09:00:00,22.59,53.37,633.8,0.0,5.02
2023-04-26 09:30:00,24.53,44.72,713.0,0.0,5.02
2023-04-26 10:00:00,24.98,41.19,781.0,0.0,5.02
2023-04-26 10:30:00,25.86,37.84,838.0,0.0,5.02
2023-04-26 11:00:00,27.01,38.78,896.0,0.0,5.02
2023-04-26 11:30:00,27.55,37.51,876.0,0.0,5.02
2023-04-26 12:00:00,27.49,41.66,921.0,0.0,5.02
2023-04-26 12:30:00,26.57,43.74,914.0,0.0,5.02
2023-04-26 13:00:00,26.19,44.91,905.0,0.0,5.02
2023-04-26 13:30:00,25.61,47.3,891.0,0.0,5.02
2023-04-26 14:00:00,25.36,48.0,830.0,0.0,5.02
2023-04-26 14:30:00,24.02,52.15,774.0,0.0,5.02
2023-04-26 15:00:00,24.0,51.92,723.0,0.0,5.02
2023-04-26 15:30:00,23.7,51.0,642.9,0.0,5.02
2023-04-26 16:00:00,23.94,50.03,562.0,0.0,5.02
2023-04-26 16:30:00,23.34,49.63,456.2,0.0,5.02
2023-04-26 17:00:00,22.46,54.58,353.2,0.0,5.02
2023-04-26 17:30:00,22.05,60.64,252.8,0.0,5.02
2023-04-26 18:00:00,20.95,65.48,87.0,0.0,5.02
2023-04-26 18:30:00,19.71,70.3,40.36,0.0,5.02
2023-04-26 19:00:00,18.65,74.2,8.26,0.0,5.02
2023-04-26 19:30:00,17.78,79.6,0.03,0.0,5.02
2023-04-26 20:00:00,16.98,83.4,0.0,0.0,5.02
2023-04-26 20:30:00,16.4,87.4,0.0,0.0,5.02
2023-04-26 21:00:00,15.5,89.2,0.0,0.0,5.02
2023-04-26 21:30:00,15.0,90.8,0.0,0.0,5.02
2023-04-26 22:00:00,14.67,93.8,0.0,0.0,5.02
2023-04-26 22:30:00,14.89,91.2,0.0,0.0,5.02
2023-04-26 23:00:00,14.53,91.2,0.0,0.0,5.02
2023-04-26 23:30:00,14.09,91.5,0.0,0.0,5.02
2023-04-27 00:00:00,14.09,93.8,0.0,0.0,4.14
2023-04-27 00:30:00,13.57,95.1,0.0,0.0,4.14
2023-04-27 01:00:00,13.44,96.0,0.0,0.0,4.14
2023-04-27 01:30:00,13.25,96.4,0.0,0.0,4.14
2023-04-27 02:00:00,13.12,98.4,0.0,0.0,4.14
2023-04-27 02:30:00,13.7,98.8,0.0,0.0,4.14
2023-04-27 03:00:00,14.26,98.3,0.0,0.0,4.14
2023-04-27 03:30:00,13.1,98.5,0.0,0.0,4.14
2023-04-27 04:00:00,13.51,98.4,0.0,0.0,4.14
2023-04-27 04:30:00,13.05,97.9,0.0,0.0,4.14
2023-04-27 05:00:00,12.75,98.7,0.06,0.0,4.14
2023-04-27 05:30:00,11.62,98.0,5.74,0.0,4.14
2023-04-27 06:00:00,12.45,98.6,27.67,0.0,4.14
2023-04-27 06:30:00,14.14,98.7,78.4,0.0,4.14
2023-04-27 07:00:00,15.39,98.5,123.4,0.0,4.14
2023-04-27 07:30:00,16.53,92.4,193.0,0.0,4.14
2023-04-27 08:00:00,16.74,86.0,210.5,0.0,4.14
2023-04-27 08:30:00,17.67,80.9,523.4,0.0,4.14
2023-04-27 09:00:00,19.67,70.1,550.1,0.0,4.14
2023-04-27 09:30:00,20.61,62.96,674.2,0.0,4.14
2023-04-27 10:00:00,21.86,58.5,647.5,0.0,4.14
2023-04-27 10:30:00,23.2,53.53,794.0,0.0,4.14
2023-04-27 11:00:00,24.29,48.42,864.0,0.0,4.14
2023-04-27 11:30:00,24.68,46.32,870.0,0.0,4.14
2023-04-27 12:00:00,25.71,44.21,902.0,0.0,4.14
2023-04-27 12:30:00,26.29,42.93,905.0,0.0,4.14
2023-04-27 13:00:00,26.67,41.32,872.0,0.0,4.14
2023-04-27 13:30:00,26.24,43.99,873.0,0.0,4.14
2023-04-27 14:00:00,25.85,44.84,837.0,0.0,4.14
2023-04-27 14:30:00,25.82,45.35,613.3,0.0,4.14
2023-04-27 15:00:00,25.03,49.07,535.2,0.0,4.14
2023-04-27 15:30:00,24.38,48.01,422.3,0.0,4.14
2023-04-27 16:00:00,24.11,46.36,332.5,0.0,4.14
2023-04-27 16:30:00,23.66,45.68,233.8,0.0,4.14
2023-04-27 17:00:00,23.27,47.06,271.3,0.0,4.14
2023-04-27 17:30:00,23.29,47.44,314.8,0.0,4.14
2023-04-27 18:00:00,23.55,47.96,188.4,0.0,4.14
2023-04-27 18:30:00,21.69,50.0,70.2,0.0,4.14
2023-04-27 19:00:00,20.57,46.81,8.96,0.0,4.14
2023-04-27 19:30:00,19.04,52.76,0.08,0.0,4.14
2023-04-27 20:00:00,17.57,66.29,0.0,0.0,4.14
2023-04-27 20:30:00,17.23,77.6,0.0,0.0,4.14
2023-04-27 21:00:00,16.08,78.1,0.0,0.0,4.14
2023-04-27 21:30:00,15.37,80.1,0.0,0.0,4.14
2023-04-27 22:00:00,14.94,84.2,0.0,0.0,4.14
2023-04-27 22:30:00,14.85,87.5,0.0,0.0,4.14
2023-04-27 23:00:00,14.99,96.6,0.0,0.0,4.14
2023-04-27 23:30:00,15.23,94.7,0.0,0.0,4.14
2023-04-28 00:00:00,15.22,96.3,0.0,0.0,4.02
2023-04-28 00:30:00,15.25,96.4,0.0,0.0,4.02
2023-04-28 01:00:00,15.03,98.4,0.0,0.0,4.02
2023-04-28 01:30:00,15.42,98.8,0.0,0.0,4.02
2023-04-28 02:00:00,15.35,98.3,0.0,0.0,4.02
2023-04-28 02:30:00,15.22,90.4,0.0,0.0,4.02
2023-04-28 03:00:00,14.61,89.4,0.0,0.0,4.02
2023-04-28 03:30:00,14.11,88.5,0.0,0.0,4.02
2023-04-28 04:00:00,13.15,87.8,0.0,0.0,4.02
2023-04-28 04:30:00,13.02,84.6,0.0,0.0,4.02
2023-04-28 05:00:00,13.49,86.0,0.02,0.0,4.02
2023-04-28 05:30:00,13.27,88.4,4.43,0.0,4.02
2023-04-28 06:00:00,13.62,90.9,61.94,0.0,4.02
2023-04-28 06:30:00,15.86,80.2,162.6,0.0,4.02
2023-04-28 07:00:00,16.97,60.12,122.1,0.0,4.02
2023-04-28 07:30:00,18.06,59.47,268.0,0.0,4.02
2023-04-28 08:00:00,20.55,53.47,449.6,0.0,4.02
2023-04-28 08:30:00,23.22,44.05,532.4,0.0,4.02
2023-04-28 09:00:00,24.03,36.88,572.6,0.0,4.02
2023-04-28 09:30:00,24.55,38.81,582.8,0.0,4.02
2023-04-28 10:00:00,25.66,40.43,750.0,0.0,4.02
2023-04-28 10:30:00,26.36,37.71,811.0,0.0,4.02
2023-04-28 11:00:00,27.15,37.87,841.0,0.0,4.02
2023-04-28 11:30:00,27.31,34.45,777.0,0.0,4.02
2023-04-28 12:00:00,27.74,38.42,863.0,0.0,4.02
2023-04-28 12:30:00,26.8,41.3,652.5,0.0,4.02
2023-04-28 13:00:00,26.09,42.67,416.4,0.0,4.02
2023-04-28 13:30:00,25.42,43.56,350.4,0.0,4.02
2023-04-28 14:00:00,25.67,41.4,555.4,0.0,4.02
2023-04-28 14:30:00,25.55,40.04,602.0,0.0,4.02
2023-04-28 15:00:00,25.86,35.79,391.7,0.0,4.02
2023-04-28 15:30:00,25.25,34.91,264.3,0.0,4.02
2023-04-28 16:00:00,24.78,35.79,364.1,0.0,4.02
2023-04-28 16:30:00,24.14,43.59,163.2,0.0,4.02
2023-04-28 17:00:00,23.61,47.65,197.4,0.0,4.02
2023-04-28 17:30:00,23.2,48.01,114.0,0.0,4.02
2023-04-28 18:00:00,22.75,50.12,51.44,0.0,4.02
2023-04-28 18:30:00,21.48,54.01,16.21,0.0,4.02
2023-04-28 19:00:00,21.37,57.52,3.15,0.0,4.02
2023-04-28 19:30:00,20.29,54.06,0.0,0.0,4.02
2023-04-28 20:00:00,20.59,61.26,0.0,0.0,4.02
2023-04-28 20:30:00,19.9,60.56,0.0,0.0,4.02
2023-04-28 21:00:00,19.02,62.66,0.0,0.0,4.02
2023-04-28 21:30:00,18.8,64.95,0.0,0.0,4.02
2023-04-28 22:00:00,19.12,62.69,0.0,0.0,4.02
2023-04-28 22:30:00,19.34,62.19,0.0,0.0,4.02
2023-04-28 23:00:00,18.75,65.8,0.0,0.0,4.02
2023-04-28 23:30:00,19.46,61.62,0.0,0.0,4.02
2023-04-29 00:00:00,18.91,64.04,0.0,0.0,5.78
2023-04-29 00:30:00,18.75,61.96,0.0,0.0,5.78
2023-04-29 01:00:00,18.41,62.37,0.0,0.0,5.78
2023-04-29 01:30:00,19.58,56.35,0.0,0.0,5.78
2023-04-29 02:00:00,18.26,65.1,0.0,0.0,5.78
2023-04-29 02:30:00,19.6,51.7,0.0,0.0,5.78
2023-04-29 03:00:00,20.03,54.94,0.0,0.0,5.78
2023-04-29 03:30:00,18.79,60.22,0.0,0.0,5.78
2023-04-29 04:00:00,18.55,58.76,0.0,0.0,5.78
2023-04-29 04:30:00,19.2,56.84,0.0,0.0,5.78
2023-04-29 05:00:00,18.79,55.15,0.0,0.0,5.78
2023-04-29 05:30:00,17.74,62.35,6.91,0.0,5.78
2023-04-29 06:00:00,18.42,61.05,37.97,0.0,5.78
2023-04-29 06:30:00,18.44,63.25,66.22,0.0,5.78
2023-04-29 07:00:00,19.54,57.43,110.7,0.0,5.78
2023-04-29 07:30:00,20.56,51.59,165.2,0.0,5.78
2023-04-29 08:00:00,21.58,47.61,288.5,0.0,5.78
2023-04-29 08:30:00,23.1,43.95,374.0,0.0,5.78
2023-04-29 09:00:00,25.07,40.44,495.1,0.0,5.78
2023-04-29 09:30:00,27.04,34.48,691.0,0.0,5.78
2023-04-29 10:00:00,29.95,27.85,511.9,0.0,5.78
2023-04-29 10:30:00,30.0,26.04,634.7,0.0,5.78
2023-04-29 11:00:00,31.1,23.75,578.4,0.0,5.78
2023-04-29 11:30:00,31.94,21.08,659.6,0.0,5.78
2023-04-29 12:00:00,33.05,19.24,826.0,0.0,5.78
2023-04-29 12:30:00,33.64,18.25,836.0,0.0,5.78
2023-04-29 13:00:00,32.74,18.74,525.7,0.0,5.78
2023-04-29 13:30:00,32.25,19.51,351.7,0.0,5.78
2023-04-29 14:00:00,31.79,20.8,501.3,0.0,5.78
2023-04-29 14:30:00,32.22,19.85,454.0,0.0,5.78
2023-04-29 15:00:00,32.3,18.0,322.2,0.0,5.78
2023-04-29 15:30:00,31.56,18.09,128.8,0.0,5.78
2023-04-29 16:00:00,31.23,18.89,310.7,0.0,5.78
2023-04-29 16:30:00,32.09,18.4,313.5,0.0,5.78
2023-04-29 17:00:00,32.66,16.82,421.9,0.0,5.78
2023-04-29 17:30:00,32.46,16.19,185.6,0.0,5.78
2023-04-29 18:00:00,31.52,18.8,43.0,0.0,5.78
